143,Autunno,CSS/img_flora/flora6.jpg,Albero,Lamiaceae,Phyllostegia renovans W.L. Wagner,Red-leaf Phyllostegia,4m,Xanthoparmelia piedmontensis (Hale) Hale,Puce,32
144,Estate,CSS/img_flora/flora9.jpg,Albero,Rubiaceae,Galium angustifolium Nutt. ex A. Gray ssp. gabrielense (Munz & I.M. Johnst.) Dempster & Stebbins,San Antoinio Canyon Bedstraw,2m,Penstemon harbourii A. Gray,Purple,34
145,Estate,CSS/img_flora/flora5.jpg,Pianta erbacea,Asteraceae,Ageratina luciae-brauniae (Fernald) R.M. King & H. Rob.,Lucy Braun's Snakeroot,2m,Tephrosia potosina Brandegee,Orange,32
146,Estate,CSS/img_flora/flora7.jpg,Arbusto,Pteridaceae,Cryptogramma crispa (L.) R. Br. ex Hook. [excluded],Parsley Fern,4m,Ernodea littoralis Sw.,Teal,3
147,Primavera,CSS/img_flora/flora9.jpg,Arbusto,Caryophyllaceae,Scopulophila M.E. Jones,Rockwort,3m,Schoenoplectus lacustris (L.) Palla,Mauv,39
148,Primavera,CSS/img_flora/flora1.jpg,Pianta erbacea,Rubiaceae,Galium californicum Hook. & Arn. ssp. sierrae Dempster & Stebbins,El Dorado Bedstraw,1m,Minuartia rosei (Maguire & Barneby) McNeill,Indigo,47
149,Autunno,CSS/img_flora/flora8.jpg,Arbusto,Scrophulariaceae,Cordylanthus kingii S. Watson ssp. helleri (Ferris) T.I. Chuang & Heckard,Heller's Bird's-beak,3m,Descurainia pinnata (Walter) Britton ssp. ochroleuca (Wooton) Detling,Yellow,10
150,Primavera,CSS/img_flora/flora8.jpg,Arbusto,Collemataceae,Leptogium cyanescens (Rabenh.) Körb.,Skin Lichen,2m,Petasites frigidus (L.) Fr. var. palmatus (Aiton) Cronquist,Aquamarine,39
151,Inverno,CSS/img_flora/flora3.jpg,Arbusto,Caryophyllaceae,Minuartia obtusiloba (Rydb.) House,Twinflower Sandwort,4m,Stylocline Nutt.,Maroon,43
152,Inverno,CSS/img_flora/flora5.jpg,Arbusto,Acanthaceae,Blechum pyramidatum (Lam.) Urb.,Browne's Blechum,3m,Acalypha neomexicana Müll. Arg.,Yellow,36
153,Estate,CSS/img_flora/flora5.jpg,Pianta erbacea,Scrophulariaceae,Penstemon fruticosus (Pursh) Greene,Bush Penstemon,3m,Phacelia malvifolia Cham.,Green,16
154,Autunno,CSS/img_flora/flora3.jpg,Albero,Apiaceae,Bunium L.,Earth-nut,2m,Bacidia circumspecta (Nyl. ex Vain.) Malme,Purple,12
155,Primavera,CSS/img_flora/flora5.jpg,Pianta erbacea,Commelinaceae,Commelina forskaolii Vahl,Rat's Ear,2m,Delissea niihauensis H. St. John ssp. niihauensis,Crimson,1
156,Primavera,CSS/img_flora/flora2.jpg,Albero,Fabaceae,Strophostyles umbellata (Muhl. ex Willd.) Britton,Pink Fuzzybean,1m,Stylomecon G. Taylor,Maroon,15
157,Autunno,CSS/img_flora/flora10.jpg,Pianta erbacea,Nymphaeaceae,Nymphaea ampla (Salisb.) DC. var. pulchella (DC.) Caspary,Dotleaf Waterlily,4m,Distictis buccinatoria (DC.) A.H. Gentry,Turquoise,19
158,Primavera,CSS/img_flora/flora1.jpg,Arbusto,Arecaceae,Trachycarpus H. Wendl.,Chinese Windmill Palm,2m,Carex subfusca W. Boott,Violet,20
159,Primavera,CSS/img_flora/flora9.jpg,Albero,Myrtaceae,Eucalyptus amplifolia Naudin,Cabbage Gum,2m,Bromus lanatipes (Shear) Rydb.,Aquamarine,23
160,Estate,CSS/img_flora/flora2.jpg,Albero,Poaceae,Coelorachis Brongn.,Jointtail Grass,4m,Plagiobothrys collinus (Phil.) I.M. Johnst.,Puce,34
161,Estate,CSS/img_flora/flora9.jpg,Pianta erbacea,Polygonaceae,Eriogonum nudum Douglas ex Benth. var. pubiflorum Benth.,Naked Buckwheat,5m,Canna sylvestris Roscoe,Red,16
162,Autunno,CSS/img_flora/flora7.jpg,Albero,Scrophulariaceae,Penstemon davidsonii Greene var. davidsonii,Davidson's Penstemon,1m,Lipochaeta kamolensis O. Deg. & Sherff,Crimson,11
163,Primavera,CSS/img_flora/flora4.jpg,Arbusto,Sapotaceae,Sapota zapotilla (Jacq.) Cov.,Manilkara Zapota,2m,Calliandra purpurea (L.) Benth.,Orange,25
164,Inverno,CSS/img_flora/flora5.jpg,Arbusto,Myrtaceae,Eucalyptus amplifolia Naudin,Cabbage Gum,4m,Houstonia procumbens (Walter ex J.F. Gmel.) Standl.,Blue,13
165,Autunno,CSS/img_flora/flora7.jpg,Pianta erbacea,Vitaceae,Cissus antarctica Venten.,Kangaroo Vine,2m,Pyrrocoma carthamoides Hook. var. carthamoides,Fuscia,39
166,Primavera,CSS/img_flora/flora7.jpg,Arbusto,Scrophulariaceae,Penstemon incertus Brandegee,Mojave Beardtongue,4m,Stenogonum Nutt.,Puce,28
167,Autunno,CSS/img_flora/flora3.jpg,Albero,Polemoniaceae,Leptosiphon nuttallii (A. Gray) J.M. Porter & L.A. Johnson ssp. nuttallii,Nuttall's Linanthus,3m,Potentilla norvegica L. ssp. monspeliensis (L.) Asch. & Graebn.,Orange,13
168,Autunno,CSS/img_flora/flora7.jpg,Pianta erbacea,Parmeliaceae,Parmelia fraudans (Nyl.) Nyl.,Shield Lichen,2m,Sphagnum angustifolium (C.E.O. Jensen ex Russow) C.E.O. Jensen,Red,2
169,Inverno,CSS/img_flora/flora2.jpg,Albero,Liliaceae,Lilium philadelphicum L. var. andinum (Nutt.) Ker Gawl.,Wood Lily,2m,Haplostachys haplostachya (A. Gray) H. St. John,Fuscia,16
170,Autunno,CSS/img_flora/flora3.jpg,Pianta erbacea,Arecaceae,Phoenix canariensis hort. ex Chabaud,Canary Island Date Palm,3m,Arnoglossum reniforme (Hook.) H. Rob.,Aquamarine,27
171,Inverno,CSS/img_flora/flora6.jpg,Pianta erbacea,Pottiaceae,Stegonia Vent.,Stegonia Moss,4m,Hypogymnia oceanica Goward,Purple,29
172,Inverno,CSS/img_flora/flora9.jpg,Arbusto,Asteraceae,Ericameria ×viscosa (D.D. Keck) G.L. Nesom & Baird,Goldenbush,1m,Prunus dulcis (Mill.) D.A. Webb,Violet,36
173,Primavera,CSS/img_flora/flora2.jpg,Albero,Cyperaceae,Carex helleri Mack.,Heller's Sedge,1m,Alisma gramineum Lej.,Aquamarine,6
174,Primavera,CSS/img_flora/flora8.jpg,Pianta erbacea,Cyperaceae,Rhynchospora domingensis Urb.,Long-leaf Beak Sedge,4m,Galium hypotrichium A. Gray ssp. hypotrichium,Indigo,38
175,Autunno,CSS/img_flora/flora10.jpg,Albero,Fabaceae,Parkinsonia microphylla Torr.,Yellow Paloverde,3m,Mertensia paniculata (Aiton) G. Don var. alaskana (Britton) L.O. Williams,Maroon,23
176,Primavera,CSS/img_flora/flora5.jpg,Albero,Apiaceae,Thaspium Nutt.,Meadowparsnip,1m,Lesquerella gordonii (A. Gray) S. Watson var. densifolia Rollins,Aquamarine,5
177,Autunno,CSS/img_flora/flora2.jpg,Albero,Myrsinaceae,Myrsine pukooensis (Levl.) Hosaka,Molokai Colicwood,5m,Rumex confertus Willd.,Puce,1
178,Autunno,CSS/img_flora/flora9.jpg,Pianta erbacea,Hypnaceae,Gollania turgens (Müll. Hal.) Ando,Gollania Moss,3m,Schizachyrium brevifolium (Sw.) Nees ex Büse,Green,10
179,Autunno,CSS/img_flora/flora6.jpg,Pianta erbacea,Acarosporaceae,Acarospora interjecta H. Magn.,Cracked Lichen,1m,Cypripedium parviflorum Salisb. var. parviflorum,Crimson,30
180,Primavera,CSS/img_flora/flora7.jpg,Arbusto,Araliaceae,Tetraplasandra hawaiensis A. Gray,Hawai'i 'ohe,4m,Logfia arvensis (L.) Holub,Purple,29
181,Primavera,CSS/img_flora/flora10.jpg,Arbusto,Aristolochiaceae,Hexastylis arifolia (Michx.) Small var. ruthii (Ashe) Blomquist,Ruth's Littlebrownjug,2m,Milla biflora Cav.,Indigo,24
182,Autunno,CSS/img_flora/flora4.jpg,Albero,Gentianaceae,Eustoma exaltatum (L.) Salisb. ex G. Don ssp. russellianum (Hook.) Kartesz,Showy Prairie Gentian,5m,Cliftonia Banks ex C.F. Gaertn.,Turquoise,41
183,Estate,CSS/img_flora/flora1.jpg,Pianta erbacea,Primulaceae,Dodecatheon dentatum Hook. ssp. ellisiae (Standl.) H.J. Thomp.,Ellis' Shootingstar,4m,Stenaria nigricans (Lam.) Terrell,Purple,37
184,Autunno,CSS/img_flora/flora10.jpg,Arbusto,Brassicaceae,Stroganowia Kar. & Kir.,Stroganowia,2m,Jasminum dichotomum Vahl,Green,8
185,Estate,CSS/img_flora/flora4.jpg,Pianta erbacea,Rhamnaceae,Rhamnus davurica Pall. ssp. davurica,Dahurian Buckthorn,3m,Arthopyrenia A. Massal.,Blue,29
186,Estate,CSS/img_flora/flora6.jpg,Albero,Polemoniaceae,Phlox viridis E.E. Nelson ssp. longipes (M.E. Jones) Wherry,Green Phlox,3m,Penstemon pseudospectabilis M.E. Jones ssp. connatifolius (A. Nelson) D.D. Keck,Turquoise,50
187,Autunno,CSS/img_flora/flora7.jpg,Pianta erbacea,Coniocybaceae,Chaenotheca furfuracea (L.) Tibell,Needle Lichen,4m,Carlowrightia texana Henrickson & Daniel,Indigo,22
188,Estate,CSS/img_flora/flora2.jpg,Albero,Rosaceae,Potentilla biflora Willd. ex Schltdl.,Twoflower Cinquefoil,5m,Caloplaca sorocarpa (Vain.) Zahlbr.,Puce,20
189,Inverno,CSS/img_flora/flora5.jpg,Albero,Scrophulariaceae,Penstemon heterophyllus Lindl.,Bunchleaf Penstemon,2m,Thelypodium milleflorum A. Nelson,Fuscia,26
190,Inverno,CSS/img_flora/flora5.jpg,Arbusto,Aspleniaceae,Asplenium cookii Copeland,Cook's Spleenwort,4m,Rosa ×harisonii Rivers,Yellow,25
191,Estate,CSS/img_flora/flora4.jpg,Arbusto,Cactaceae,Pediocactus simpsonii (Engelm.) Britton & Rose var. simpsonii,Mountain Ball Cactus,2m,Aliciella mcvickerae (M.E. Jones) J.M. Porter,Mauv,40
192,Inverno,CSS/img_flora/flora6.jpg,Pianta erbacea,Lamiaceae,Melissa officinalis L.,Common Balm,2m,Trichostema rubisepalum Elmer,Puce,31
193,Autunno,CSS/img_flora/flora6.jpg,Arbusto,Primulaceae,Primula alcalina Cholewa & Douglass M. Hend.,Bluedome Primrose,4m,Myriotrema microporum (Mont.) Hale,Yellow,1
194,Primavera,CSS/img_flora/flora10.jpg,Arbusto,Leptodontaceae,Leptodon D. Mohr,Leptodon Moss,2m,Astragalus pattersonii A. Gray ex Brandegee,Green,25
195,Inverno,CSS/img_flora/flora7.jpg,Arbusto,Poaceae,Heteropogon contortus (L.) P. Beauv. ex Roem. & Schult.,Tanglehead,5m,Linum australe A. Heller var. glandulosum C.M. Rogers,Red,41
196,Autunno,CSS/img_flora/flora5.jpg,Arbusto,Rosaceae,Rubus semisetosus Blanch.,Swamp Blackberry,1m,Eriophorum altaicum Meinsh.,Maroon,9
197,Autunno,CSS/img_flora/flora1.jpg,Pianta erbacea,Sarraceniaceae,Sarracenia leucophylla Raf.,Crimson Pitcherplant,3m,Cleyera Thunb.,Yellow,49
198,Autunno,CSS/img_flora/flora7.jpg,Albero,Asteraceae,Neurolaena lobata (L.) Cass.,Sepi,3m,Bellemerea diamarta (Ach.) Hafellner & Roux,Crimson,5
199,Autunno,CSS/img_flora/flora1.jpg,Arbusto,Ericaceae,Arctostaphylos tomentosa (Pursh) Lindl. ssp. tomentosa,Woollyleaf Manzanita,2m,Neonotonia wightii (Wight & Arn.) Lackey var. mearnsii (De Wild.) Lackey,Khaki,36
200,Primavera,CSS/img_flora/flora6.jpg,Arbusto,Fabaceae,Lupinus punto-reyesensis C.P. Sm.,Point Reyes Lupine,2m,Arctostaphylos ×jepsonii Eastw. (pro sp.),Fuscia,20
201,Estate,CSS/img_flora/flora5.jpg,Arbusto,Rosaceae,Crataegus ×kennedyi Sarg. (pro sp.),Hawthorn,2m,Arthonia didyma Körb.,Puce,41
202,Inverno,CSS/img_flora/flora6.jpg,Pianta erbacea,Burseraceae,Canarium indicum L.,Java Almond,1m,Verbena bonariensis L.,Puce,36
203,Autunno,CSS/img_flora/flora2.jpg,Albero,Zingiberaceae,Hitchenia Wall.,Hitchenia,3m,Trillium decumbens Harbison,Indigo,3
204,Estate,CSS/img_flora/flora3.jpg,Albero,Seligeriaceae,Seligeria calcarea (Hedw.) Bruch & Schimp.,Small Limestone Moss,4m,Pseudognaphalium luteoalbum (L.) Hilliard & B.L. Burtt,Goldenrod,25
205,Inverno,CSS/img_flora/flora1.jpg,Pianta erbacea,Cyperaceae,Scirpus cyperinus (L.) Kunth,Woolgrass,1m,Plagiobothrys torreyi (A. Gray) A. Gray,Fuscia,5
206,Estate,CSS/img_flora/flora8.jpg,Pianta erbacea,Asteraceae,Thelesperma subnudum A. Gray,Navajo Tea,1m,Oonopsis multicaulis (Nutt.) Greene,Violet,17
207,Estate,CSS/img_flora/flora4.jpg,Pianta erbacea,Cyperaceae,Scleria pauciflora Muhl. ex Willd.,Fewflower Nutrush,4m,Antennaria friesiana (Trautv.) Ekman ssp. alaskana (Malte) Hultén,Orange,27
208,Estate,CSS/img_flora/flora7.jpg,Pianta erbacea,Teloschistaceae,Caloplaca microthallina (Wedd.) Zahlbr.,Orange Lichen,5m,Xanthoparmelia isidiascens Hale,Purple,1
209,Primavera,CSS/img_flora/flora2.jpg,Arbusto,Lythraceae,Lythrum thymifolia L.,Thymeleaf Loosestrife,3m,Bassia californica (S. Watson) A.J. Scott,Green,48
210,Primavera,CSS/img_flora/flora4.jpg,Pianta erbacea,Portulacaceae,Lewisia glandulosa (Rydb.) Dempster,Sierra Lewisia,1m,Parentucellia latifolia (L.) Caruel,Pink,49
211,Inverno,CSS/img_flora/flora4.jpg,Albero,Solanaceae,Nicotiana longiflora Cav.,Longflower Tobacco,3m,Chamaemelum Mill.,Puce,50
212,Primavera,CSS/img_flora/flora10.jpg,Arbusto,Asteraceae,Hazardia squarrosa (Hook. & Arn.) Greene var. obtusa (Greene) Jeps.,Sawtooth Bristleweed,5m,Solidago nana Nutt.,Teal,45
213,Inverno,CSS/img_flora/flora9.jpg,Albero,Poaceae,Dinebra Jacq.,Viper Grass,3m,Hymenoxys jamesii Bierner,Crimson,25
214,Inverno,CSS/img_flora/flora1.jpg,Pianta erbacea,Rutaceae,Phellodendron japonicum Maxim.,Japanese Corktree,1m,Pseudogynoxys chenopodioides Kunth,Fuscia,11
215,Estate,CSS/img_flora/flora2.jpg,Pianta erbacea,Solanaceae,Solanum hispidum Pers.,Devil's Fig,3m,Encalypta brevicolla (Bruch & Schimp.) Bruch ex Ångstr. var. crumiana (Horton) H.A. Crum & L.E. Anderson,Green,33
216,Estate,CSS/img_flora/flora9.jpg,Albero,Cyperaceae,Cladium mariscus (L.) Pohl,Swamp Sawgrass,4m,Amaranthus albus L.,Pink,30
217,Inverno,CSS/img_flora/flora5.jpg,Pianta erbacea,Poaceae,Enneapogon cenchroides (Licht.) Roem. & Schult. ex C.E. Hubbard,Soft Feather Pappusgrass,2m,Scutellaria bushii Britton,Puce,24
218,Autunno,CSS/img_flora/flora6.jpg,Arbusto,Caryophyllaceae,Herniaria L.,Rupturewort,5m,Tephrosia purpurea (L.) Pers.,Puce,17
219,Estate,CSS/img_flora/flora1.jpg,Arbusto,Ranunculaceae,Ranunculus ficaria L. var. bulbifera Marsden-Jones,Fig Buttercup,1m,Plagiobothrys shastensis Greene ex A. Gray,Green,26
220,Estate,CSS/img_flora/flora5.jpg,Albero,Bacidiaceae,Biatora botryosa Fr.,Biatora Lichen,3m,Echinochloa pyramidalis (Lam.) Hitchc. & Chase,Blue,30
221,Autunno,CSS/img_flora/flora4.jpg,Pianta erbacea,Verbenaceae,Phyla stoechadifolia (L.) Small,Southern Fogfruit,3m,Senecio bigelovii A. Gray var. hallii A. Gray,Mauv,35
222,Primavera,CSS/img_flora/flora1.jpg,Albero,Sterculiaceae,Theobroma mammosum Cuatrec. & Leon,Theobroma,3m,Urochloa villosa (Lam.) T.Q. Nguyen,Blue,24
223,Inverno,CSS/img_flora/flora9.jpg,Arbusto,Asteraceae,Hymenoxys rusbyi (A. Gray) Cockerell,Rusby's Rubberweed,3m,Scopelophila ligulata (Spruce) Spruce,Yellow,19
224,Inverno,CSS/img_flora/flora7.jpg,Arbusto,Asteraceae,Lipochaeta connata (Gaudich.) DC. var. connata,Nehe,3m,Arecastrum (Drude) Becc.,Crimson,25
225,Primavera,CSS/img_flora/flora7.jpg,Albero,Orchidaceae,Tetramicra Lindl.,Wallflower Orchid,3m,Ipomoea wrightii A. Gray,Puce,48
226,Estate,CSS/img_flora/flora7.jpg,Arbusto,Lamiaceae,Pycnanthemum verticillatum (Michx.) Pers.,Whorled Mountainmint,5m,Kigelia DC.,Teal,24
227,Estate,CSS/img_flora/flora2.jpg,Pianta erbacea,Rosaceae,Rosa rugosa Thunb.,Rugosa Rose,3m,Plagiobothrys fulvus (Hook. & Arn.) I.M. Johnst. var. campestris (Greene) I.M. Johnst.,Yellow,22
228,Primavera,CSS/img_flora/flora9.jpg,Pianta erbacea,Potamogetonaceae,Potamogeton marianensis Cham. & Schltdl.,Pondweed,1m,Bryum gemmiparum De Not.,Fuscia,25
229,Primavera,CSS/img_flora/flora4.jpg,Albero,Brassicaceae,Cardamine flagellifera O.E. Schulz var. flagellifera,Blue Ridge Bittercress,5m,Pieris phillyreifolia (Hook.) DC.,Green,19
230,Inverno,CSS/img_flora/flora2.jpg,Pianta erbacea,Cuscutaceae,Cuscuta gronovii Willd. ex Schult.,Scaldweed,5m,Caloplaca rosei Hasse,Maroon,36
231,Autunno,CSS/img_flora/flora2.jpg,Pianta erbacea,Amaranthaceae,Amaranthus fimbriatus (Torr.) Benth. ex S. Watson,Fringed Amaranth,5m,Cladonia santensis Tuck.,Violet,13
232,Estate,CSS/img_flora/flora5.jpg,Pianta erbacea,Sapotaceae,Manilkara bidentata (A. DC.) A. Chev,Bulletwood,2m,Linum medium (Planch.) Britton var. medium,Green,8
233,Inverno,CSS/img_flora/flora2.jpg,Pianta erbacea,Physciaceae,Rinodina colobinoides (Nyl.) Zahlbr.,Rinodina Lichen,1m,Pediomelum subacaule (Torr. & A. Gray) Rydb.,Purple,46
234,Autunno,CSS/img_flora/flora8.jpg,Albero,Polygonaceae,Eriogonum pyrolifolium Hook. var. pyrolifolium,Shasta Buckwheat,3m,Silene repens Patrin ex Pers. ssp. purpurata (Greene) C.L. Hitchc. & Maguire,Goldenrod,5
235,Autunno,CSS/img_flora/flora8.jpg,Pianta erbacea,Gentianaceae,Frasera Walter,Green Gentian,5m,Carex debilis Michx. var. strictior L.H. Bailey,Violet,16
236,Autunno,CSS/img_flora/flora3.jpg,Pianta erbacea,Parmeliaceae,Hypogymnia canadensis Goward & McCune,Pacific Tube Lichen,3m,Aspidotis (Nutt. ex Hook.) Copeland,Teal,11
237,Estate,CSS/img_flora/flora2.jpg,Albero,Asteraceae,Erigeron austiniae Greene,Sagebrush Fleabane,4m,Collinsia sparsiflora Fisch. & C.A. Mey.,Pink,44
238,Autunno,CSS/img_flora/flora2.jpg,Arbusto,Liliaceae,Gloriosa superba L.,Flame Lily,1m,Salix barclayi Andersson,Aquamarine,9
239,Primavera,CSS/img_flora/flora6.jpg,Arbusto,Iridaceae,Aristea gerrardii Weim.,Gerrard's Aristea,5m,Astragalus ampullarius S. Watson,Red,33
240,Primavera,CSS/img_flora/flora6.jpg,Pianta erbacea,Theliaceae,Thelia Sull.,Thelia Moss,4m,Pithecoctenium Mart. ex Meisn.,Puce,49
241,Primavera,CSS/img_flora/flora4.jpg,Albero,Malvaceae,Sidalcea hickmanii Greene ssp. parishii (B.L. Rob.) C.L. Hitchc.,Parish's Checker,2m,Ruta graveolens L.,Green,13
242,Autunno,CSS/img_flora/flora5.jpg,Pianta erbacea,Cyperaceae,Cyperus digitatus Roxb.,Finger Flatsedge,1m,Leymus racemosus (Lam.) Tzvelev ssp. racemosus,Pink,23
243,Primavera,CSS/img_flora/flora4.jpg,Pianta erbacea,Asteraceae,Solidago petiolaris Aiton var. petiolaris,Downy Ragged Goldenrod,2m,Tetraplodon paradoxus (R. Br.) I. Hagen,Purple,11
244,Estate,CSS/img_flora/flora7.jpg,Arbusto,Fabaceae,Astragalus giganteus S. Watson,Giant Milkvetch,4m,Tetraplodon angustatus (Hedw.) Bruch & Schimp.,Turquoise,3
245,Primavera,CSS/img_flora/flora1.jpg,Albero,Poaceae,Enneapogon desvauxii Desv. ex P. Beauv.,Nineawn Pappusgrass,3m,Nolina micrantha I.M. Johnst.,Crimson,10
246,Primavera,CSS/img_flora/flora9.jpg,Pianta erbacea,Poaceae,Calamagrostis deschampsioides Trin.,Circumpolar Reedgrass,2m,Dicranoweisia Lindb. ex Milde,Maroon,33
247,Autunno,CSS/img_flora/flora3.jpg,Albero,Pinaceae,Abies guatemalensis Rehder,Guatemalan Fir,5m,Brickellia veronicifolia (Kunth) A. Gray var. veronicifolia,Red,29
248,Inverno,CSS/img_flora/flora3.jpg,Pianta erbacea,Violaceae,Viola ×porteriana Pollard (pro sp.),Hybrid Violet,2m,Reynoldsia A. Gray,Blue,33
249,Estate,CSS/img_flora/flora4.jpg,Pianta erbacea,Lamiaceae,Meehania cordata (Nutt.) Britton,Meehan's Mint,5m,Phacelia stebbinsii Constance & Heckard,Indigo,16
250,Estate,CSS/img_flora/flora2.jpg,Albero,Asteraceae,Perityle rupestris (A. Gray) Shinners var. rupestris,Leafy Rockdaisy,2m,Silphium brachiatum Gattinger,Crimson,44
251,Primavera,CSS/img_flora/flora2.jpg,Pianta erbacea,Grimmiaceae,Jaffueliobryum wrightii (Sull.) Thér.,Wright's Jaffueliobryum Moss,3m,Lomatium juniperinum (M.E. Jones) J.M. Coult. & Rose,Goldenrod,39
252,Estate,CSS/img_flora/flora9.jpg,Arbusto,Rosaceae,Potentilla atrosanguinea Lodd. ex D. Don,Ruby Cinquefoil,3m,Digitaria filiformis (L.) Koeler,Khaki,36
253,Estate,CSS/img_flora/flora8.jpg,Pianta erbacea,Ditrichaceae,Saelania glaucescens (Hedw.) Broth.,Saelania Moss,4m,Hymenoclea sandersonii (S.L. Welsh) N.H. Holmgren,Mauv,47
254,Primavera,CSS/img_flora/flora9.jpg,Albero,Caprifoliaceae,Diervilla sessilifolia Buckley,Southern Bush Honeysuckle,5m,Engelmannia A. Gray ex Nutt.,Green,37
255,Estate,CSS/img_flora/flora6.jpg,Albero,Caryophyllaceae,Stellaria graminea L.,Grass-like Starwort,3m,Arthonia glaucomaria (Nyl.) Nyl.,Blue,23
256,Autunno,CSS/img_flora/flora2.jpg,Albero,Mycocaliciaceae,Mycocalicium calicioides (Nadv.) Tibell,Mycocalicium Lichen,2m,Helenium pinnatifidum (Nutt.) Rydb.,Aquamarine,46
257,Estate,CSS/img_flora/flora6.jpg,Albero,Rubiaceae,Spermacoce floridana Urb.,Florida False Buttonweed,4m,Ivesia lycopodioides A. Gray ssp. scandularis (Rydb.) D.D. Keck,Pink,20
258,Autunno,CSS/img_flora/flora3.jpg,Pianta erbacea,Asteraceae,Packera bolanderi (A. Gray) W.A. Weber & Á. Löve,Bolander's Ragwort,4m,Phacelia demissa A. Gray var. demissa,Turquoise,31
259,Primavera,CSS/img_flora/flora3.jpg,Pianta erbacea,Rosaceae,Potentilla reptans L.,Creeping Cinquefoil,1m,Elymus stebbinsii Gould ssp. stebbinsii,Crimson,44
260,Inverno,CSS/img_flora/flora6.jpg,Pianta erbacea,Cupressaceae,Hesperocyparis abramsiana (C.B. Wolf) Bartel var. abramsiana ,Santa Cruz Cypress,4m,×Hesperotropsis leylandii (A.B. Jacks. & Dallim.) Garland & Gerry Moore,Yellow,35
261,Primavera,CSS/img_flora/flora8.jpg,Arbusto,Lichinaceae,Lempholemma cladodes (Tuck.) Zahlbr.,Lempholemma Lichen,5m,Dianella caerulea Sims,Indigo,33
262,Inverno,CSS/img_flora/flora5.jpg,Arbusto,Apiaceae,Tauschia tenuissima (Geyer ex Hook.) Mathias & Constance,Leiberg's Umbrellawort,3m,Symphyotrichum simmondsii (Small) G.L. Nesom,Goldenrod,37
263,Primavera,CSS/img_flora/flora9.jpg,Arbusto,Liliaceae,Allium lacunosum S. Watson,Pitted Onion,3m,Persea palustris (Raf.) Sarg.,Mauv,42
264,Inverno,CSS/img_flora/flora7.jpg,Arbusto,Amblystegiaceae,Hygroamblystegium noterophilum (Sull. & Lesq.) Warnst.,Hygroamblystegium Moss,3m,Rinodina conradii Körb.,Maroon,49
265,Inverno,CSS/img_flora/flora8.jpg,Pianta erbacea,Asteraceae,Heterotheca sessiliflora (Nutt.) Shinners ssp. echioides (Benth.) Semple,Sessileflower False Goldenaster,4m,Trifolium subterraneum L.,Indigo,43
266,Estate,CSS/img_flora/flora1.jpg,Pianta erbacea,Porpidiaceae,Amygdalaria Norman,Amygdalaria Lichen,5m,Saccharum bengalense Retz.,Red,17
267,Inverno,CSS/img_flora/flora3.jpg,Albero,Brassicaceae,Rorippa palustris (L.) Besser,Bog Yellowcress,1m,Trachycystis Lindb.,Indigo,35
268,Estate,CSS/img_flora/flora6.jpg,Arbusto,Graphidaceae,Graphis insidiosa (C. Knight & Mitt.) Hook. f.,Script Lichen,3m,Opegrapha rufescens Pers.,Teal,48
269,Estate,CSS/img_flora/flora5.jpg,Pianta erbacea,Chenopodiaceae,Atriplex bunburyana F. Muell.,Silver Saltbush,4m,Condalia correllii M.C. Johnst.,Fuscia,8
270,Primavera,CSS/img_flora/flora7.jpg,Pianta erbacea,Asclepiadaceae,Asclepias linearis Scheele,Slim Milkweed,4m,Triplaris melaenodendron (Bertol.) Standl. & Steyerm.,Maroon,8
271,Inverno,CSS/img_flora/flora7.jpg,Arbusto,Polemoniaceae,Phlox speciosa Pursh ssp. woodhousei (Torr. ex A. Gray) Wherry,Woodhouse's Phlox,1m,Eriogonum divaricatum Hook.,Green,42
272,Inverno,CSS/img_flora/flora8.jpg,Pianta erbacea,Grossulariaceae,Ribes diacanthum Pall.,Siberian Currant,2m,Dichanthelium ovale (Elliott) Gould & C.A. Clark var. ovale,Purple,47
273,Estate,CSS/img_flora/flora4.jpg,Pianta erbacea,Psoraceae,Protoblastenia calva (Dicks.) Zahlbr.,Protoblastenia Lichen,4m,Pediocactus Britton & Rose,Blue,46
274,Autunno,CSS/img_flora/flora8.jpg,Arbusto,Rhamnaceae,Ceanothus ×serrulatus McMinn (pro sp.),Cascade Lake Ceanothus,2m,Oxalis intermedia A. Rich.,Blue,33
275,Estate,CSS/img_flora/flora3.jpg,Arbusto,Scrophulariaceae,Castilleja rubicundula (Jeps.) T.I. Chuang & Heckard,Cream Sacs,5m,Eupatorium sessilifolium L. var. vaseyi (Porter) Fernald & Grisc.,Pink,17
276,Inverno,CSS/img_flora/flora7.jpg,Arbusto,Asteraceae,Porophyllum ruderale (Jacq.) Cass. ssp. ruderale,Yerba Porosa,4m,Perityle cernua (Greene) Shinners,Khaki,49
277,Primavera,CSS/img_flora/flora2.jpg,Albero,Boraginaceae,Cryptantha gracilis Osterh.,Narrowstem Cryptantha,4m,Antennaria monocephala DC. ssp. angustata (Greene) Hultén,Indigo,48
278,Estate,CSS/img_flora/flora2.jpg,Albero,Entodontaceae,Entodon Müll. Hal.,Entodon Moss,4m,Chaenothecopsis epithallina Tibell,Yellow,24
279,Primavera,CSS/img_flora/flora8.jpg,Pianta erbacea,Asteraceae,Scolymus L.,Goldenthistle,4m,Streptanthus glandulosus Hook. ssp. secundus (Greene) Kruckeb. var. secundus,Purple,43
